TEAM_ID,TEAM_NAME,TEAM_ABB,SEASON,WINS,VEGAS_WINS,UNDERPERFORMANCE,GROUND_TRUTH,TANK_PROB,DELTA_PM,DELTA_MIN_CONC,DELTA_ROOKIE_MIN_SHARE,DELTA_INACTIVE_RATE,TWI_PM,TWI_MIN_CONC,TWI_ROOKIE,TWI_INACTIVE,TWI,TWI_FLAG
1610612739,Cleveland Cavaliers,CLE,2023-24,48,50.5,-2.5,0,0.07683584632370177,-9.230969420949902,-0.0010753146735927,0.0071956504439462,0.0456733897202342,93.24704549522765,33.14900259993019,55.68490432611601,58.46483971589045,54.7389589474189,Above Win Gate
1610612740,New Orleans Pelicans,NOP,2023-24,49,44.5,4.5,0,0.014368556656184323,0.5414141414141413,0.0471639190093449,-0.0979498013212524,0.0519865319865319,49.883161882325545,22.707562796221605,19.634467567794005,59.15320842152377,34.817192692817315,Above Win Gate
1610612741,Chicago Bulls,CHI,2023-24,39,37.5,1.5,0,0.20687042391020935,-0.8915824915824917,-0.0422234839028438,0.0239585897758092,0.1248484848484848,56.241927767269395,42.05557302482495,61.43228829871437,67.09788732560182,53.7766498882471,Above Win Gate
1610612742,Dallas Mavericks,DAL,2023-24,50,45.5,4.5,0,0.017463849443864733,2.396632996632997,0.0395063575260411,-0.0258721404653569,-0.2119865319865319,41.650831049139306,24.36505113437891,44.34719751236476,30.370268214512798,33.01967980895494,Above Win Gate
1610612743,Denver Nuggets,DEN,2023-24,57,52.5,4.5,0,0.03993946666731219,6.4653198653198665,0.0077426316764994,0.0199999469833268,-0.0091582491582491,23.596477911530844,31.240347570043497,60.075017972292045,52.48613961847125,39.72766612847623,Above Win Gate
1610612744,Golden State Warriors,GSW,2023-24,46,48.5,-2.5,0,0.10651022405733464,3.00455432661028,-0.0079868489082798,0.0020238539849193,-0.0305790500975927,38.95324661329484,34.645012448201925,53.91168905105669,50.15047088264021,42.46108628867911,Above Win Gate
1610612745,Houston Rockets,HOU,2023-24,41,31.5,9.5,0,0.08759788813274963,1.5502645502645502,-0.037663899617595,-0.0237300541259847,0.0756613756613756,45.40649849380471,41.06864555501317,45.081638677550394,61.73465214781583,46.872016085839455,Above Win Gate
1610612746,Los Angeles Clippers,LAC,2023-24,51,46.5,4.5,0,0.07102519992024973,-6.462589459986988,-0.0697822436783416,-0.003575322405851,0.1132075471698113,80.9626620940459,48.02069952646143,51.99194120666193,65.82858958697729,58.96491838812159,Above Win Gate
1610612747,Los Angeles Lakers,LAL,2023-24,47,47.5,-0.5,0,0.013905992870441173,2.2788461538461537,0.0903399760433162,-0.0155326485846865,-0.1925824175824176,42.173497286004064,13.362053631527788,47.89222197038572,32.4860426661084,29.855173837110755,Above Win Gate
1610612748,Miami Heat,MIA,2023-24,46,45.5,0.5,0,0.12860001237113045,4.725925925925925,-0.0019734421315824,0.03978976031838,-0.112053872053872,31.314848344242307,33.3434033619799,66.86020365666671,41.26666700716695,41.225705146407165,Above Win Gate
1610612749,Milwaukee Bucks,MIL,2023-24,49,54.5,-5.5,0,0.3091900261884082,-1.7554945054945053,-0.0401382983840958,-0.011330661551616,0.1107142857142857,60.07544287481659,41.60423212632156,49.33292592145415,65.55673080595345,51.63471277097346,Above Win Gate
1610612750,Minnesota Timberwolves,MIN,2023-24,56,44.5,11.5,0,0.16012344913231458,-2.43973063973064,-0.1070557174868804,0.0009551567070618,0.1124579124579124,63.11166591082481,56.08858749510103,53.54527278689696,65.7468513567013,58.916193008925035,Above Win Gate
1610612751,Brooklyn Nets,BKN,2023-24,32,37.5,-5.5,0,0.10278233189523006,-1.7936507936507935,0.0239093742613973,-0.0435309478972723,-0.1817460317460317,60.24475723176447,27.741036809185154,38.292653926653905,33.667614152586374,37.53741978587502,No Action
1610612752,New York Knicks,NYK,2023-24,50,45.5,4.5,0,0.11703191295813908,0.1212121212121211,-0.0527478534419617,0.0,0.1554208754208754,51.747762404978246,44.33358539411249,53.21778533133765,70.43142172712808,52.8128280503338,Above Win Gate
1610612753,Orlando Magic,ORL,2023-24,47,37.5,9.5,0,0.01055736145672461,3.4976430976430977,0.0691494454094122,-0.0208525243619008,-0.1255218855218855,36.76521910276562,17.948769321847962,46.06823584403507,39.798149649666385,31.705828648032604,Above Win Gate
1610612754,Indiana Pacers,IND,2023-24,47,38.5,8.5,0,0.06689293371062792,5.1098901098901095,-0.0667074730862268,-0.017131114135068,-0.0434065934065933,29.61104925789966,47.355161755716615,47.34416801020997,48.75178873489091,44.08346590288676,Above Win Gate
1610612755,Philadelphia 76ers,PHI,2023-24,47,48.5,-1.5,0,0.1444441205441,-3.924603174603175,-0.0406440993603109,0.0,-0.0484126984126984,69.7006254385893,41.71371335234019,53.21778533133765,48.205935991841926,50.910354693289854,Above Win Gate
1610612756,Phoenix Suns,PHX,2023-24,49,51.5,-2.5,0,0.008378314060047643,-0.5878787878787879,0.0971089112140262,-0.072175792647977,-0.0925252525252525,54.894275786954694,11.896909521140039,28.471409671188873,43.39601717554277,30.111104335193282,Above Win Gate
1610612757,Portland Trail Blazers,POR,2023-24,21,28.5,-7.5,1,0.932652936058754,-0.5595238095238084,-0.2609435613572121,-0.0241863626811275,0.4031746031746032,54.76845367064246,89.39779528342683,44.925187566890926,97.44584745932056,75.18701585274152,Investigate
1610612758,Sacramento Kings,SAC,2023-24,46,44.5,1.5,0,0.19257503497578246,3.697089947089947,-0.0150618190133814,0.0776995235866225,0.0449735449735449,35.88019551448958,36.176398186022745,79.85804141646486,58.38853045465384,49.29591275153076,Above Win Gate
1610612759,San Antonio Spurs,SAS,2023-24,22,28.5,-6.5,1,0.623854586627784,6.47003367003367,-0.0862532007478941,0.0374462871324428,0.1569023569023569,23.57556091848827,51.585857876230804,66.05671448556008,70.59295863645315,52.67938995859262,No Action
1610612760,Oklahoma City Thunder,OKC,2023-24,57,44.5,12.5,0,0.02919496930128445,0.6719576719576716,0.0024367059790082,-0.0129664468682659,0.0558201058201058,49.30388923826883,32.388821530833226,48.77207641138911,59.57121139792662,44.4849640218502,Above Win Gate
1610612761,Toronto Raptors,TOR,2023-24,25,36.5,-11.5,0,0.8671359588129915,-7.738720538720539,-0.1976195769659394,0.0133834708070516,0.0187205387205387,86.62535423254624,75.69124315413124,57.806476138562424,55.5259705484974,70.2680574455737,Investigate
1610612762,Utah Jazz,UTA,2023-24,31,35.5,-4.5,1,0.8544383781322888,-6.9752747252747245,-0.2495550529619728,0.0272522610389671,0.2697802197802197,83.23764690528564,86.93273902559949,62.56156479695352,82.90086887929611,80.51311172654687,Investigate
1610612763,Memphis Grizzlies,MEM,2023-24,27,45.5,-18.5,0,0.9971330348174371,-3.3791208791208796,-0.2618496846748726,0.1000200662640523,0.3538461538461538,67.2801073916625,89.59392675886184,87.51091939354578,92.0672009180575,85.20921624419789,Investigate
1610612764,Washington Wizards,WAS,2023-24,15,24.5,-9.5,1,0.9752073799701244,-0.5859788359788354,-0.2626356894519144,0.0916398283434257,0.36005291005291,54.885844958126306,89.76405843257066,84.63764972657161,92.74396956289465,82.35911622254679,Investigate
1610612765,Detroit Pistons,DET,2023-24,14,28.5,-14.5,1,0.9428245744309611,0.0582010582010585,-0.1412107146111455,-0.0008536388953686,0.2007936507936507,52.02736710789435,63.48147745709465,52.92510453064404,75.37875181045051,61.458835672635644,Investigate
1610612766,Charlotte Hornets,CHA,2023-24,21,31.5,-10.5,1,0.647566372343453,1.455026455026454,-0.1076054041721941,-0.0854779000560844,-0.0851851851851851,45.829107128746614,56.207567835322166,23.910615325663944,44.196359135380575,45.270243452087094,No Action
1610612737,Atlanta Hawks,ATL,2024-25,40,36.5,3.5,0,0.03577408713923285,3.8996632996632994,-0.0066448113034781,0.0464148142305121,-0.0534680134680135,34.981298410419996,34.354526804152265,69.13168647470758,47.65471751229439,44.095351201145306,Above Win Gate
1610612738,Boston Celtics,BOS,2024-25,61,58.5,2.5,0,0.30957695554150405,0.1124579124579128,-0.094276287391198,-0.002885383942151,0.1294276094276094,51.786608249200185,53.32246457227843,52.22849526140405,67.597183227152,55.65144317646262,Above Win Gate
1610612739,Cleveland Cavaliers,CLE,2024-25,64,48.5,15.5,0,0.010200864277806067,-3.5806878306878307,-0.057965458238444,0.0103714901212531,-0.0722222222222222,68.17453870129914,45.46294219028566,56.77378078742974,45.60980709197486,52.29680219225502,Above Win Gate
1610612740,New Orleans Pelicans,NOP,2024-25,21,46.5,-25.5,1,0.9755162833057013,-1.738047138047138,-0.23306190491822,-0.0011454958992093,0.2381144781144781,59.99802208934385,83.36277741293377,52.82503769672212,79.44811830218154,71.79934658282302,Investigate
1610612741,Chicago Bulls,CHI,2024-25,39,28.5,10.5,0,0.11469874011142296,9.505723905723904,-0.15738689644921,0.0185694348355082,0.2577777777777778,10.105017399067744,66.98283135558611,59.58454894247506,81.59215364413235,57.04947653936948,Above Win Gate
1610612742,Dallas Mavericks,DAL,2024-25,39,49.5,-10.5,0,0.35060441823207705,-10.752747252747252,-0.0856332425584521,-0.0591823366650857,0.0428571428571428,99.9997682431251,51.451667184927075,32.92637900480586,58.15776344133232,58.79744901182349,Above Win Gate
1610612743,Denver Nuggets,DEN,2024-25,50,51.5,-1.5,0,0.08539493306100535,-5.413468013468013,-0.0027184352712167,-0.0416485029328805,0.0471380471380471,76.3073003788286,33.504658017739885,38.93807379028599,58.62454217282358,48.17584647548359,Above Win Gate
1610612744,Golden State Warriors,GSW,2024-25,48,43.5,4.5,0,0.0522044278120415,9.098316498316498,0.0174530706537382,-0.05324398926453,-0.2444444444444444,11.912843226319165,29.13851144397985,34.96241588342181,26.831141382936437,26.39668467612742,Above Win Gate
1610612745,Houston Rockets,HOU,2024-25,52,43.5,8.5,0,0.0368617386676539,1.2794612794612794,-0.0881020644927382,-0.0510213254372489,0.1457239057239057,46.6081584002304,51.98604664423515,35.72448405085279,69.37408922972769,51.135764993856235,Above Win Gate
1610612746,Los Angeles Clippers,LAC,2024-25,50,35.5,14.5,0,0.0006499082883277605,5.01984126984127,0.1276520121754659,-0.0201942939627604,-0.2531746031746031,30.010631140296635,5.285818801838926,46.29391839119465,25.87922745298518,22.55108291763087,Above Win Gate
1610612747,Los Angeles Lakers,LAL,2024-25,50,43.5,6.5,0,0.06749951108517727,1.178205128205128,-0.0349989981635939,0.0031083518473796,-0.1484615384615384,47.057471500779634,40.4918244492374,54.28352274380137,37.296869219785144,43.92430247256819,Above Win Gate
1610612748,Miami Heat,MIA,2024-25,37,44.5,-7.5,0,0.04869115324518863,4.040338321405335,-0.0042733256333811,-0.0280560568708632,-0.1761873780091086,34.357068381877355,33.84121589559956,43.59841438441755,34.273715380239125,35.98232598754663,Above Win Gate
1610612749,Milwaukee Bucks,MIL,2024-25,48,49.5,-1.5,0,0.01888617769859199,3.0520494469746255,0.0500592342295324,-0.042686053971728,-0.1230969420949902,38.74249220946728,22.080868355280643,38.58233640477329,40.06255920953282,32.309824906866936,Above Win Gate
1610612750,Minnesota Timberwolves,MIN,2024-25,49,51.5,-2.5,0,0.2133172256536172,5.012362637362638,-0.0519374860548442,-3.608319805775348e-05,0.0802197802197802,30.04381675425842,44.15818040432574,53.20541375436708,62.23168879189295,46.759456021833984,Above Win Gate
1610612751,Brooklyn Nets,BKN,2024-25,26,19.5,6.5,0,0.2430248056058811,-3.3042328042328046,-0.1620559409983581,-0.0189553402248324,0.0301587301587301,66.94779974709282,67.99345163038552,46.7187092178621,56.773161361403226,61.28531471742584,Investigate
1610612752,New York Knicks,NYK,2024-25,51,53.5,-2.5,0,0.4785696420862154,-5.408730158730159,-0.1336190385248898,0.0,0.1555555555555555,76.28627666643378,61.83825009189854,53.21778533133765,70.4461069007031,64.72533381645434,Above Win Gate
1610612753,Orlando Magic,ORL,2024-25,41,47.5,-6.5,0,0.016190615185724837,4.177197802197802,0.1003706024819647,-0.0177212216182578,-0.0799450549450548,33.74976939913347,11.190912546637774,47.14184225910804,44.7677293847103,29.60823322724547,Above Win Gate
1610612754,Indiana Pacers,IND,2024-25,50,46.5,3.5,0,0.07925212807046433,5.136629798308393,-0.0799103950645696,-0.0148131838684636,0.0674040338321405,29.49239481407682,50.21295000285223,48.138899471091676,60.83429294993958,47.77829744816251,Above Win Gate
1610612755,Philadelphia 76ers,PHI,2024-25,24,50.5,-26.5,1,0.9716493247170499,-7.0780423280423275,-0.2234573347557609,0.0975350779471138,0.2354497354497354,83.69366690666526,81.283856718402,86.6589099850455,79.15756165359036,82.41557039642103,Investigate
1610612756,Phoenix Suns,PHX,2024-25,36,48.5,-12.5,0,0.17418988155709075,-3.579365079365079,0.0047081123604718,0.0082755436089892,-0.0092592592592592,68.16866913692495,31.897172903956296,56.05515924060403,52.47512573828998,48.09865998474631,Above Win Gate
1610612757,Portland Trail Blazers,POR,2024-25,36,21.5,14.5,0,0.18903335875821345,8.025589225589226,-0.1712633056395059,0.0514922515843987,0.288080808080808,16.672953214437374,69.98639671494527,70.8725495472196,84.89631769850861,62.48292277801123,Above Win Gate
1610612758,Sacramento Kings,SAC,2024-25,40,46.5,-6.5,0,0.2210285024778885,-0.8747474747474748,-0.0578011933730882,0.0,-0.0806734006734006,56.16722422068876,45.42738686379042,53.21778533133765,44.688312450143265,48.98561914595011,Above Win Gate
1610612759,San Antonio Spurs,SAS,2024-25,34,35.5,-1.5,0,0.5010861447198693,-3.485897435897436,-0.1652920010030764,-0.1134910010412018,0.09,67.75391668814544,68.69390068732001,14.305972342878093,63.29809866306911,56.54915781374653,Above Win Gate
1610612760,Oklahoma City Thunder,OKC,2024-25,68,57.5,10.5,0,0.042133214421308504,-0.1759259259259256,-0.0775987600831952,0.0561857906358351,0.1023809523809523,53.0662800021265,49.712593847428785,72.48178827229899,64.64808569099998,57.92426833205661,Above Win Gate
1610612761,Toronto Raptors,TOR,2024-25,30,29.5,0.5,0,0.4835072162447814,5.01952861952862,-0.1579894292877319,-0.0303015841127628,0.1536700336700336,30.012018491875992,67.11325030885007,42.82850720855639,70.24051447065301,55.4615081577571,No Action
1610612762,Utah Jazz,UTA,2024-25,17,28.5,-11.5,1,0.9064414156299314,-6.640211640211639,-0.2150745012812725,0.0587067467726105,0.3026455026455026,81.7508410988074,79.46938239064453,73.34612969889986,86.4844143265485,80.10402998110897,Investigate
1610612763,Memphis Grizzlies,MEM,2024-25,48,47.5,0.5,0,0.07908061263230788,-7.75,-0.0578622713544931,0.0190629728822788,0.078042328042328,86.67540560875527,45.440607265888076,59.753764651231165,61.99426503780254,59.86092996591303,Above Win Gate
1610612764,Washington Wizards,WAS,2024-25,18,20.5,-2.5,1,0.7206537851550648,2.890211640211639,-0.1923406969449648,-0.009238912643472,0.1568783068783069,39.46062978274727,74.54862326235833,50.05010826706554,70.59033628402904,61.83966417171171,Investigate
1610612765,Detroit Pistons,DET,2024-25,44,25.5,18.5,0,0.014628263098099734,4.342087542087542,-0.0731469130028871,0.0460784601340169,0.0131986531986532,33.01808920628084,48.748986224433025,69.01636325453462,54.923878431922155,50.89126066832074,Above Win Gate
1610612766,Charlotte Hornets,CHA,2024-25,19,30.5,-11.5,1,0.5534720244835422,-9.814102564102566,-0.1148884546490799,-0.0289002101410503,0.0994871794871794,95.83463506220743,57.78399281838884,43.308985849275885,64.3325561785546,63.80883254536312,Investigate
1610612737,Atlanta Hawks,ATL,2025-26,46,46.5,-0.5,0,0.02396789668300328,11.782967032967033,0.0618616946677113,-0.0058362712667691,-0.1041208791208791,0.0,19.52621168285333,51.21674653531898,42.13166004022988,26.480165988251102,Above Win Gate
1610612738,Boston Celtics,BOS,2025-26,56,41.5,14.5,0,0.08045562296961896,2.306878306878306,-0.1403123731074372,0.0523968085869582,-0.015079365079365,42.049107671766365,63.28703036459324,71.1826882595235,51.84051645165583,58.32927462242644,Above Win Gate
1610612739,Cleveland Cavaliers,CLE,2025-26,52,56.5,-4.5,0,0.18644198065120968,0.1124579124579128,-0.0970890820824937,-0.0485804453058369,-0.0053872053872053,51.786608249200185,53.93129734608229,36.56137041478811,52.897324478571406,49.82157956694486,Above Win Gate
1610612740,New Orleans Pelicans,NOP,2025-26,26,30.5,-4.5,0,0.0908757723272093,4.167582417582418,-0.0308329493614399,0.0116941933200354,-0.0093406593406593,33.792436617084334,39.590078205237894,57.2272861670463,52.46625008393146,44.53322585570758,No Action
1610612741,Chicago Bulls,CHI,2025-26,31,33.5,-2.5,0,0.493611780137264,-4.163636363636364,-0.1715215111892936,0.0336653211006249,-0.0009427609427609,70.76130908068208,70.0422856148978,64.76036286476149,53.38193520654657,65.79763567635716,Investigate
1610612742,Dallas Mavericks,DAL,2025-26,26,41.5,-15.5,0,0.3979182438309411,-6.001322751322751,-0.0436208096271131,0.0421676001250649,-0.0886243386243386,78.9158415060722,42.3580258484338,67.67547585468571,43.82136273873311,55.02574635927173,No Action
1610612743,Denver Nuggets,DEN,2025-26,54,53.5,0.5,0,0.006259922279543529,3.426262626262626,0.0813868603583265,-0.0373203945993762,-0.0867340067340067,37.081962140267514,15.299966225556505,40.4220200108852,44.027479639268,30.426278848306744,Above Win Gate
1610612744,Golden State Warriors,GSW,2025-26,37,47.5,-10.5,0,0.7966957395419305,-7.280808080808081,-0.2554921720802593,-0.0062148099382497,0.3955555555555555,84.59341776555291,88.21783555695178,51.08695980457894,96.61508621136309,81.74622697907971,Above Win Gate
1610612745,Houston Rockets,HOU,2025-26,52,52.5,-0.5,0,0.019783115219540008,0.5673389720234221,-0.0032716582416191,0.0264843938810914,0.0236824983734547,49.76812328093922,33.62440379109633,62.29829191211578,56.067009796403596,47.07644651433026,Above Win Gate
1610612746,Los Angeles Clippers,LAC,2025-26,42,49.5,-7.5,0,0.12714711237954074,4.568783068783069,-0.0352002587778039,-0.0172807976487571,-0.2552910052910052,32.01215259189643,40.53538754980287,47.29284714037279,25.648460439663666,37.20484705430773,Above Win Gate
1610612747,Los Angeles Lakers,LAL,2025-26,53,46.5,6.5,0,0.005084436411533481,5.197089947089947,0.0615070568185621,-0.0170546299879328,-0.0743386243386243,29.224109514154783,19.602973469293516,47.370391559236786,45.37904007865335,32.235897618126394,Above Win Gate
1610612748,Miami Heat,MIA,2025-26,43,37.5,5.5,0,0.009625277538414861,-0.2568681318681318,0.0346245419325878,0.0532733285640183,-0.0703296703296703,53.42545219133192,25.421725956099344,71.48321412602483,45.81616605581045,44.313656857073184,Above Win Gate
1610612749,Milwaukee Bucks,MIL,2025-26,32,43.5,-11.5,0,0.6045292282483147,-7.948601171112557,-0.1486689354192919,0.0,0.1711125569290826,87.55667659188354,65.09581826778982,53.21778533133765,72.14240209686868,68.62170011113392,Investigate
1610612750,Minnesota Timberwolves,MIN,2025-26,49,49.5,-0.5,0,0.1497885354371691,-4.967032967032967,-0.0600359553548954,0.0129771492848971,0.1423076923076923,74.32629367040519,45.911103766551044,57.667163709046335,69.00159415385399,58.563451813281524,Above Win Gate
1610612751,Brooklyn Nets,BKN,2025-26,20,19.5,0.5,1,0.8208314814745064,-7.701366297983083,-0.24726367552675,0.0486272765608654,0.3713728041639558,86.4595988733291,86.43676764025973,69.89025693098071,93.97826154118972,84.64033052520381,Investigate
1610612752,New York Knicks,NYK,2025-26,53,53.5,-0.5,0,0.013860965220328807,0.5030303030303029,0.0501625951184214,-0.0327650903202199,-0.0457912457912457,50.0534859685294,22.058495767306177,41.983863210697216,48.49177240606972,36.929222623981744,Above Win Gate
1610612753,Orlando Magic,ORL,2025-26,45,51.5,-6.5,0,0.4886656260374026,2.3266102797657773,-0.1506784216334569,0.0305650087637933,0.156929082628497,41.96154919943617,65.53077396131295,63.697381899312,70.59587274051324,61.463270352377464,Above Win Gate
1610612754,Indiana Pacers,IND,2025-26,19,37.5,-18.5,1,0.9371176333299704,-1.6195286195286205,-0.2663984738834377,-0.0050115274232878,0.173063973063973,59.472109121416175,90.57851762141924,51.49952030510252,72.35517946545383,72.8967688269622,Investigate
1610612755,Philadelphia 76ers,PHI,2025-26,45,43.5,1.5,0,0.10317200553231934,-1.294973544973545,-0.0835817266820342,0.0407982938151007,0.1539682539682539,58.031931462693734,51.007614120760216,67.20599201395459,70.27303164071195,59.50523667177614,Above Win Gate
1610612756,Phoenix Suns,PHX,2025-26,45,30.5,14.5,0,0.028325047600493227,-0.967003367003367,-0.1487461984869473,0.0175648198142623,0.1692929292929293,56.57659965595065,65.11254195115669,59.24010408364501,71.94399460535368,63.59715644945255,Above Win Gate
1610612757,Portland Trail Blazers,POR,2025-26,42,35.5,6.5,0,0.07164779837360676,5.271978021978022,-0.0407529950062728,0.001773634104942,0.0749999999999999,28.891801869585088,41.73728394510023,53.825898027219154,61.662537456152855,45.57096104863152,Above Win Gate
1610612758,Sacramento Kings,SAC,2025-26,22,32.5,-10.5,1,0.8838018460921466,1.520604395604396,-0.1954033910812961,0.143680338413004,0.2796703296703296,45.5381121872722,75.21154706981065,100.0,83.97926088385627,75.98809344214996,Investigate
1610612759,San Antonio Spurs,SAS,2025-26,62,44.5,17.5,0,0.0036093508076484016,6.858465608465608,0.0305678618313608,-0.0006169931773867,-0.0917989417989418,21.851936660168448,26.29979921402604,53.00624148280898,43.475212218750826,34.18659775795607,Above Win Gate
1610612760,Oklahoma City Thunder,OKC,2025-26,64,62.5,1.5,0,0.07586899264674914,-1.6222527472527482,-0.0589334973730106,-0.0138482173199424,0.0697802197802197,59.484197140354624,45.67247541831424,48.469750353819755,61.09338612041276,52.07845689024313,Above Win Gate
1610612761,Toronto Raptors,TOR,2025-26,46,39.5,6.5,0,0.00947624005933495,3.9542087542087545,0.0346617792650266,0.0511583283771638,-0.1031649831649831,34.739258919498724,25.413665890973398,70.75805978791514,42.23588846311732,39.712107790495594,Above Win Gate
1610612762,Utah Jazz,UTA,2025-26,22,18.5,3.5,1,0.9813891892728511,-2.416208791208791,-0.3462647546398434,0.1398390856174201,0.4263736263736264,63.00729027972597,100.0,100.0,99.97540895149871,92.59653984624492,Investigate
1610612763,Memphis Grizzlies,MEM,2025-26,25,39.5,-14.5,1,0.9819400599310637,-10.75797007156799,-0.3020191425021941,-0.1063624853823182,0.4489264801561483,100.0,98.28865393069792,16.75007333466583,100.0,82.66547623921234,Investigate
1610612764,Washington Wizards,WAS,2025-26,17,20.5,-3.5,1,0.7783088552431261,-2.8119713728041624,-0.25842619631248,-0.0813061920494511,0.2039037085230969,64.7634434656015,88.85290860982639,25.34093773279156,75.71786446202066,68.70561257601331,Investigate
1610612765,Detroit Pistons,DET,2025-26,60,46.5,13.5,0,0.004092264922625656,0.5549772283669494,-0.0283824157063593,0.0502042114746993,0.0396877033181522,49.82297716686694,39.05965726582865,70.43092884240212,57.81217595082303,51.23707929834988,Above Win Gate
1610612766,Charlotte Hornets,CHA,2025-26,44,27.5,16.5,0,0.002134712063861425,8.923905723905724,0.0243146213007018,-0.0389702570308165,-0.0754208754208754,12.686771968894561,27.653320603029385,39.85634398547431,45.26103421956847,30.622158275999222,Above Win Gate
